mode,secondID,time,speed (m/s),lat,lon
grta,0,07:38:40,1.92497355294,33.7586911533,-84.3841959633
grta,1,07:38:41,1.92497355294,33.7586739935,-84.3841990837
grta,2,07:38:42,1.92497355294,33.7586567626,-84.3842012235
grta,3,07:38:43,1.92497355294,33.7586394104,-84.3842016925
grta,4,07:38:44,1.92497355294,33.7586220582,-84.3842021615
grta,5,07:38:45,1.92497355294,33.758604706,-84.3842026305
grta,6,07:38:46,1.92497355294,33.7585873538,-84.3842030995
grta,7,07:38:47,1.92497355294,33.7585700017,-84.3842035685
grta,8,07:38:48,1.92497355294,33.7585526495,-84.3842040375
grta,9,07:38:49,1.92497355294,33.7585352973,-84.3842045065
grta,10,07:38:50,1.92497355294,33.7585179451,-84.3842049755
grta,11,07:38:51,1.92497355294,33.7585005929,-84.3842054446
grta,12,07:38:52,1.92497355294,33.7584832408,-84.3842059136
grta,13,07:38:53,1.92497355294,33.7584658886,-84.3842063826
grta,14,07:38:54,1.92497355294,33.7584485364,-84.3842068516
grta,15,07:38:55,1.92497355294,33.7584311842,-84.3842073206
grta,16,07:38:56,1.92497355294,33.758413832,-84.3842077896
grta,17,07:38:57,1.92497355294,33.7583964798,-84.3842082586
grta,18,07:38:58,1.92497355294,33.7583791275,-84.3842087181
grta,19,07:38:59,1.92497355294,33.7583617737,-84.3842090934
grta,20,07:39:00,1.92497355294,33.75834442,-84.3842094686
grta,21,07:39:01,1.92497355294,33.7583270662,-84.3842098438
grta,22,07:39:02,1.92497355294,33.7583097124,-84.3842102191
grta,23,07:39:03,1.92497355294,33.7582923586,-84.3842105943
grta,24,07:39:04,1.92497355294,33.7582750049,-84.3842109696
grta,25,07:39:05,1.92497355294,33.7582576511,-84.3842113448
grta,26,07:39:06,1.92497355294,33.7582402973,-84.3842117201
grta,27,07:39:07,1.92497355294,33.7582229435,-84.3842120953
grta,28,07:39:08,1.92497355294,33.7582055898,-84.3842124706
grta,29,07:39:09,1.92497355294,33.758188236,-84.3842128458
grta,30,07:39:10,1.92497355294,33.7581708822,-84.3842132211
grta,31,07:39:11,1.92497355294,33.7581535284,-84.3842135963
grta,32,07:39:12,1.92497355294,33.7581361747,-84.3842139716
grta,33,07:39:13,1.92497355294,33.7581188209,-84.3842143468
grta,34,07:39:14,1.92497355294,33.7581014671,-84.384214722
grta,35,07:39:15,1.92497355294,33.7580841133,-84.3842150973
grta,36,07:39:16,1.92497355294,33.7580667596,-84.3842154725
grta,37,07:39:17,1.92497355294,33.7580494058,-84.3842158478
grta,38,07:39:18,1.92497355294,33.758032052,-84.384216223
grta,39,07:39:19,1.92497355294,33.7580146982,-84.3842165983
grta,40,07:39:20,1.92497355294,33.7579973445,-84.3842169735
grta,41,07:39:21,1.92497355294,33.7579799907,-84.3842173488
grta,42,07:39:22,1.92497355294,33.7579626369,-84.384217724
grta,43,07:39:23,1.92497355294,33.7579452832,-84.3842180993
grta,44,07:39:24,1.92497355294,33.7579279294,-84.3842184745
grta,45,07:39:25,1.92497355294,33.7579105756,-84.3842188498
grta,46,07:39:26,1.92497355294,33.7578932218,-84.384219225
grta,47,07:39:27,1.92497355294,33.7578758681,-84.3842196002
grta,48,07:39:28,1.92497355294,33.7578585143,-84.3842199755
grta,49,07:39:29,1.92497355294,33.7578411605,-84.3842203507
grta,50,07:39:30,1.92497355294,33.7578238067,-84.384220726
grta,51,07:39:31,1.92497355294,33.757806453,-84.3842211012
grta,52,07:39:32,1.92497355294,33.7577890992,-84.3842214765
grta,53,07:39:33,1.92497355294,33.7577717454,-84.3842218517
grta,54,07:39:34,1.92497355294,33.7577543916,-84.384222227
grta,55,07:39:35,1.92497355294,33.7577370379,-84.3842226022
grta,56,07:39:36,1.92497355294,33.7577196841,-84.3842229775
grta,57,07:39:37,1.92497355294,33.7577023303,-84.3842233527
grta,58,07:39:38,1.92497355294,33.7576849765,-84.384223728
grta,59,07:39:39,1.92497355294,33.7576676234,-84.384224144
grta,60,07:39:40,1.92497355294,33.7576502713,-84.384224613
grta,61,07:39:41,1.92497355294,33.7576329191,-84.384225082
grta,62,07:39:42,1.92497355294,33.7576155669,-84.384225551
grta,63,07:39:43,1.92497355294,33.7575982147,-84.3842260201
grta,64,07:39:44,1.92497355294,33.7575808625,-84.3842264891
grta,65,07:39:45,1.92497355294,33.7575635103,-84.3842269581
grta,66,07:39:46,1.92497355294,33.7575461582,-84.3842274271
grta,67,07:39:47,1.92497355294,33.757528806,-84.3842278961
grta,68,07:39:48,1.92497355294,33.7575114538,-84.3842283652
grta,69,07:39:49,1.92497355294,33.7574941016,-84.3842288342
grta,70,07:39:50,1.92497355294,33.7574767494,-84.3842293032
grta,71,07:39:51,1.92497355294,33.7574593972,-84.3842297722
grta,72,07:39:52,1.92497355294,33.757442045,-84.3842302412
grta,73,07:39:53,1.92497355294,33.7574246929,-84.3842307103
grta,74,07:39:54,1.92497355294,33.7574073407,-84.3842311793
grta,75,07:39:55,1.92497355294,33.7573899885,-84.3842316483
grta,76,07:39:56,1.92497355294,33.7573726363,-84.3842321173
grta,77,07:39:57,1.92497355294,33.7573552841,-84.3842325863
grta,78,07:39:58,1.92497355294,33.7573379319,-84.3842330553
grta,79,07:39:59,1.92497355294,33.7573205798,-84.3842335244
grta,80,07:40:00,1.92497355294,33.7573032276,-84.3842339934
grta,81,07:40:01,1.92497355294,33.7572858754,-84.3842344624
grta,82,07:40:02,1.92497355294,33.7572685232,-84.3842349314
grta,83,07:40:03,1.92497355294,33.757251171,-84.3842354004
grta,84,07:40:04,1.92497355294,33.7572338188,-84.3842358695
grta,85,07:40:05,1.92497355294,33.7572164666,-84.3842363385
grta,86,07:40:06,1.92497355294,33.7571991145,-84.3842368075
grta,87,07:40:07,1.92497355294,33.7571817623,-84.3842372765
grta,88,07:40:08,1.92497355294,33.7571644101,-84.3842377455
grta,89,07:40:09,1.92497355294,33.7571470579,-84.3842382146
grta,90,07:40:10,1.92497355294,33.7571297057,-84.3842386836
grta,91,07:40:11,1.92497355294,33.7571123535,-84.3842391526
grta,92,07:40:12,1.92497355294,33.7570949974,-84.3842392
grta,93,07:40:13,1.92497355294,33.7570776408,-84.3842392
grta,94,07:40:14,1.92497355294,33.7570602842,-84.3842392
grta,95,07:40:15,1.92497355294,33.7570429275,-84.3842392
grta,96,07:40:16,1.92497355294,33.7570255709,-84.3842392
grta,97,07:40:17,1.92497355294,33.7570082143,-84.3842392
grta,98,07:40:18,1.92497355294,33.7569908577,-84.3842392
grta,99,07:40:19,1.92497355294,33.7569735011,-84.3842392
grta,100,07:40:20,1.92497355294,33.7569561445,-84.3842392
grta,101,07:40:21,1.92497355294,33.7569387879,-84.3842392
grta,102,07:40:22,1.92497355294,33.7569214313,-84.3842392
grta,103,07:40:23,1.92497355294,33.7569040747,-84.3842392
grta,104,07:40:24,1.92497355294,33.7568867181,-84.3842392
grta,105,07:40:25,1.92497355294,33.7568693615,-84.3842392
grta,106,07:40:26,1.92497355294,33.7568520049,-84.3842392
grta,107,07:40:27,1.92497355294,33.7568346483,-84.3842392
grta,108,07:40:28,1.92497355294,33.7568172916,-84.3842392
grta,109,07:40:29,1.92497355294,33.756799935,-84.3842392
grta,110,07:40:30,1.92497355294,33.7567825784,-84.3842392
grta,111,07:40:31,1.92497355294,33.7567652218,-84.3842392
grta,112,07:40:32,1.92497355294,33.7567478652,-84.3842392
grta,113,07:40:33,1.92497355294,33.7567305086,-84.3842392
grta,114,07:40:34,1.92497355294,33.756713152,-84.3842392
grta,115,07:40:35,1.92497355294,33.7566957954,-84.3842392
grta,116,07:40:36,1.92497355294,33.7566784388,-84.3842392
grta,117,07:40:37,1.92497355294,33.7566610822,-84.3842392
grta,118,07:40:38,1.92497355294,33.7566437256,-84.3842392
grta,119,07:40:39,1.92497355294,33.756626369,-84.3842392
grta,120,07:40:40,1.92497355294,33.7566090123,-84.3842392
grta,121,07:40:41,1.92497355294,33.7565916557,-84.3842392
grta,122,07:40:42,1.92497355294,33.7565742991,-84.3842392
grta,123,07:40:43,1.92497355294,33.7565569425,-84.3842392
grta,124,07:40:44,1.92497355294,33.7565395859,-84.3842392
grta,125,07:40:45,1.92497355294,33.7565222293,-84.3842392
grta,126,07:40:46,1.92497355294,33.7565048727,-84.3842392
grta,127,07:40:47,1.92497355294,33.7564875173,-84.3842392658
grta,128,07:40:48,1.92497355294,33.7564701766,-84.3842401551
grta,129,07:40:49,1.92497355294,33.7564528358,-84.3842410445
grta,130,07:40:50,1.92497355294,33.7564354951,-84.3842419339
grta,131,07:40:51,1.92497355294,33.7564181544,-84.3842428232
grta,132,07:40:52,1.92497355294,33.7564008137,-84.3842437126
grta,133,07:40:53,1.92497355294,33.756383473,-84.3842446019
grta,134,07:40:54,1.92497355294,33.7563661323,-84.3842454913
grta,135,07:40:55,1.92497355294,33.7563487916,-84.3842463806
grta,136,07:40:56,1.92497355294,33.756331443,-84.38424683
grta,137,07:40:57,1.92497355294,33.7563140864,-84.38424683
grta,138,07:40:58,1.92497355294,33.7562967298,-84.38424683
grta,139,07:40:59,1.92497355294,33.7562793732,-84.38424683
grta,140,07:41:00,1.92497355294,33.7562620166,-84.38424683
