mode,secondID,time,speed (m/s),lat,lon
grta,0.0,07:32:26,12.6076952499,33.74874878,-84.39797211
grta,1.0,07:32:27,12.6076952499,33.7488621872,-84.3979787208
grta,2.0,07:32:28,12.6076952499,33.7489756369,-84.3979722545
grta,3.0,07:32:29,12.6076952499,33.7490875676,-84.3979489321
grta,4.0,07:32:30,12.6076952499,33.7491987476,-84.3979206007
grta,5.0,07:32:31,12.6076952499,33.7493100412,-84.3978978703
grta,6.0,07:32:32,12.6076952499,33.749418837,-84.3978754996
grta,7.0,07:32:33,12.6076952499,33.7495217414,-84.3978178213
grta,8.0,07:32:34,12.6076952499,33.7496236199,-84.3977574485
grta,9.0,07:32:35,12.6076952499,33.7497243446,-84.3976944027
grta,10.0,07:32:36,12.6076952499,33.7498244146,-84.3976298402
grta,11.0,07:32:37,12.6076952499,33.7499244845,-84.3975652773
grta,12.0,07:32:38,12.6076952499,33.7500239448,-84.3974995231
grta,13.0,07:32:39,12.6076952499,33.750117455,-84.3974221402
grta,14.0,07:32:40,12.6076952499,33.7502162467,-84.3973549207
grta,15.0,07:32:41,12.6076952499,33.750315562,-84.3972887089
grta,16.0,07:32:42,12.6076952499,33.7504129846,-84.3972186114
grta,17.0,07:32:43,12.6076952499,33.7505100351,-84.3971477498
grta,18.0,07:32:44,12.6076952499,33.7506059359,-84.3970747579
grta,19.0,07:32:45,12.6076952499,33.7506989156,-84.3969964879
grta,20.0,07:32:46,12.6076952499,33.7507926691,-84.3969196152
grta,21.0,07:32:47,12.6076952499,33.7508878664,-84.3968452434
grta,22.0,07:32:48,12.6076952499,33.7509823828,-84.3967696318
grta,23.0,07:32:49,12.6076952499,33.7510768993,-84.3966940203
grta,24.0,07:32:50,12.6076952499,33.7511709947,-84.3966176606
grta,25.0,07:32:51,12.6076952499,33.7512650162,-84.3965411697
grta,26.0,07:32:52,12.6076952499,33.7513590378,-84.3964646787
grta,27.0,07:32:53,12.6076952499,33.7514530594,-84.3963881877
grta,28.0,07:32:54,12.6076952499,33.7515471122,-84.3963117522
grta,29.0,07:32:55,12.6076952499,33.7516416279,-84.3962361387
grta,30.0,07:32:56,12.6076952499,33.7517361436,-84.3961605252
grta,31.0,07:32:57,12.6076952499,33.7518310979,-84.3960857045
grta,32.0,07:32:58,12.6076952499,33.7519261337,-84.3960110309
grta,33.0,07:32:59,12.6076952499,33.7520205888,-84.3959353156
grta,34.0,07:33:00,12.6076952499,33.7521146494,-84.3958588928
