mode,secondID,time,speed (m/s),lat,lon
grta,0,08:54:00,2.99549026667,33.75182343,-84.39173126
grta,1,08:54:01,2.99549026667,33.7518380359,-84.3917584577
grta,2,08:54:02,2.99549026667,33.7518526419,-84.3917856555
grta,3,08:54:03,2.99549026667,33.7518672478,-84.3918128532
grta,4,08:54:04,2.99549026667,33.7518818538,-84.391840051
grta,5,08:54:05,2.99549026667,33.7518964597,-84.3918672487
grta,6,08:54:06,2.99549026667,33.7519110657,-84.3918944465
grta,7,08:54:07,2.99549026667,33.7519256716,-84.3919216443
grta,8,08:54:08,2.99549026667,33.7519402775,-84.391948842
grta,9,08:54:09,2.99549026667,33.7519548835,-84.3919760398
grta,10,08:54:10,2.99549026667,33.7519694895,-84.3920032376
grta,11,08:54:11,2.99549026667,33.7519840954,-84.3920304353
grta,12,08:54:12,2.99549026667,33.7519987014,-84.3920576331
grta,13,08:54:13,2.99549026667,33.7520133073,-84.3920848309
grta,14,08:54:14,2.99549026667,33.7520279133,-84.3921120287
grta,15,08:54:15,2.99549026667,33.7520425192,-84.3921392264
grta,16,08:54:16,2.99549026667,33.7520639642,-84.3921282148
grta,17,08:54:17,2.99549026667,33.7520865965,-84.3921105692
grta,18,08:54:18,2.99549026667,33.7521092289,-84.3920929235
grta,19,08:54:19,2.99549026667,33.7521318612,-84.3920752779
grta,20,08:54:20,2.99549026667,33.7521544935,-84.3920576322
grta,21,08:54:21,2.99549026667,33.7521771259,-84.3920399865
grta,22,08:54:22,2.99549026667,33.7521997582,-84.3920223409
grta,23,08:54:23,2.99549026667,33.7522223906,-84.3920046952
grta,24,08:54:24,2.99549026667,33.7522450229,-84.3919870496
grta,25,08:54:25,2.99549026667,33.7522676553,-84.3919694039
grta,26,08:54:26,2.99549026667,33.7522902876,-84.3919517583
grta,27,08:54:27,2.99549026667,33.75231292,-84.3919341126
grta,28,08:54:28,2.99549026667,33.7523355523,-84.3919164669
grta,29,08:54:29,2.99549026667,33.7523581847,-84.3918988213
grta,30,08:54:30,2.99549026667,33.7523808171,-84.3918811756
grta,31,08:54:31,2.99549026667,33.7524034494,-84.3918635299
grta,32,08:54:32,2.99549026667,33.7524260818,-84.3918458843
grta,33,08:54:33,2.99549026667,33.7524487142,-84.3918282386
grta,34,08:54:34,2.99549026667,33.7524713465,-84.3918105929
grta,35,08:54:35,2.99549026667,33.7524939789,-84.3917929473
grta,36,08:54:36,2.99549026667,33.7525166113,-84.3917753016
grta,37,08:54:37,2.99549026667,33.7525392436,-84.3917576559
grta,38,08:54:38,2.99549026667,33.752561876,-84.3917400102
grta,39,08:54:39,2.99549026667,33.7525845084,-84.3917223646
grta,40,08:54:40,2.99549026667,33.7526071408,-84.3917047189
grta,41,08:54:41,2.99549026667,33.7526297731,-84.3916870732
grta,42,08:54:42,2.99549026667,33.7526524055,-84.3916694275
grta,43,08:54:43,2.99549026667,33.7526750379,-84.3916517818
grta,44,08:54:44,2.99549026667,33.7526976703,-84.3916341362
grta,45,08:54:45,2.99549026667,33.7527203027,-84.3916164906
grta,46,08:54:46,2.99549026667,33.752742939,-84.391598852
grta,47,08:54:47,2.99549026667,33.7527655752,-84.3915812134
grta,48,08:54:48,2.99549026667,33.7527882115,-84.3915635748
grta,49,08:54:49,2.99549026667,33.7528108477,-84.3915459362
grta,50,08:54:50,2.99549026667,33.752833484,-84.3915282976
grta,51,08:54:51,2.99549026667,33.7528561202,-84.391510659
grta,52,08:54:52,2.99549026667,33.7528787565,-84.3914930204
grta,53,08:54:53,2.99549026667,33.7529013927,-84.3914753818
grta,54,08:54:54,2.99549026667,33.752924029,-84.3914577432
grta,55,08:54:55,2.99549026667,33.7529466653,-84.3914401046
grta,56,08:54:56,2.99549026667,33.7529693015,-84.391422466
grta,57,08:54:57,2.99549026667,33.7529919378,-84.3914048274
grta,58,08:54:58,2.99549026667,33.7530145453,-84.3913871383
grta,59,08:54:59,2.99549026667,33.7530365053,-84.3913683143
grta,60,08:55:00,2.99549026667,33.7530584653,-84.3913494902
grta,61,08:55:01,2.99549026667,33.7530804253,-84.3913306662
grta,62,08:55:02,2.99549026667,33.7531018994,-84.3913110906
grta,63,08:55:03,2.99549026667,33.7531226281,-84.3912903619
grta,64,08:55:04,2.99549026667,33.7531433567,-84.3912696333
grta,65,08:55:05,2.99549026667,33.7531630397,-84.3912475833
grta,66,08:55:06,2.99549026667,33.7531814465,-84.3912239209
grta,67,08:55:07,2.99549026667,33.7531998533,-84.3912002585
grta,68,08:55:08,2.99549026667,33.753216806,-84.39117517
grta,69,08:55:09,2.99549026667,33.7532325628,-84.3911489087
grta,70,08:55:10,2.99549026667,33.7532483196,-84.3911226473
grta,71,08:55:11,2.99549026667,33.7532638875,-84.3910962257
grta,72,08:55:12,2.99549026667,33.7532793507,-84.3910697154
grta,73,08:55:13,2.99549026667,33.7532948139,-84.391043205
grta,74,08:55:14,2.99549026667,33.7533100699,-84.3910165302
grta,75,08:55:15,2.99549026667,33.7533244423,-84.3909891543
grta,76,08:55:16,2.99549026667,33.7533388147,-84.3909617784
grta,77,08:55:17,2.99549026667,33.7533531871,-84.3909344024
grta,78,08:55:18,2.99549026667,33.7533675595,-84.3909070265
grta,79,08:55:19,2.99549026667,33.7533819319,-84.3908796505
grta,80,08:55:20,2.99549026667,33.7533946373,-84.3908511742
grta,81,08:55:21,2.99549026667,33.7534063036,-84.3908220121
