mode,secondID,time,speed (m/s),lat,lon
grta,0,07:10:00,4.09917507756,33.98303986,-84.08452606
grta,1,07:10:01,4.09917507756,33.9830134281,-84.0845569525
grta,2,07:10:02,4.09917507756,33.9829855337,-84.0845860582
grta,3,07:10:03,4.09917507756,33.9829576393,-84.0846151638
grta,4,07:10:04,4.09917507756,33.9829289341,-84.084643042
grta,5,07:10:05,4.09917507756,33.9828989694,-84.0846690137
grta,6,07:10:06,4.09917507756,33.9828690047,-84.0846949853
grta,7,07:10:07,4.09917507756,33.9828390401,-84.084720957
grta,8,07:10:08,4.09917507756,33.9828074349,-84.0847437258
grta,9,07:10:09,4.09917507756,33.9827746046,-84.084764103
grta,10,07:10:10,4.09917507756,33.9827417744,-84.0847844802
grta,11,07:10:11,4.09917507756,33.9827086519,-84.0848040937
grta,12,07:10:12,4.09917507756,33.9826743827,-84.0848207098
grta,13,07:10:13,4.09917507756,33.9826401134,-84.0848373258
grta,14,07:10:14,4.09917507756,33.9826058442,-84.0848539419
grta,15,07:10:15,4.09917507756,33.9825715063,-84.0848703511
grta,16,07:10:16,4.09917507756,33.9825371074,-84.0848865765
grta,17,07:10:17,4.09917507756,33.9825027085,-84.0849028019
grta,18,07:10:18,4.09917507756,33.9824683096,-84.0849190273
grta,19,07:10:19,4.09917507756,33.9824339107,-84.0849352527
grta,20,07:10:20,4.09917507756,33.9823995118,-84.0849514781
grta,21,07:10:21,4.09917507756,33.9823651129,-84.0849677035
grta,22,07:10:22,4.09917507756,33.982330714,-84.0849839289
grta,23,07:10:23,4.09917507756,33.9822963152,-84.0850001543
grta,24,07:10:24,4.09917507756,33.9822619163,-84.0850163797
grta,25,07:10:25,4.09917507756,33.9822275174,-84.0850326051
grta,26,07:10:26,4.09917507756,33.9821931185,-84.0850488304
grta,27,07:10:27,4.09917507756,33.982158495,-84.0850643466
grta,28,07:10:28,4.09917507756,33.982123806,-84.0850796563
grta,29,07:10:29,4.09917507756,33.982089117,-84.0850949659
grta,30,07:10:30,4.09917507756,33.9820544281,-84.0851102755
grta,31,07:10:31,4.09917507756,33.9820197391,-84.0851255851
grta,32,07:10:32,4.09917507756,33.9819850502,-84.0851408947
grta,33,07:10:33,4.09917507756,33.9819503612,-84.0851562043
grta,34,07:10:34,4.09917507756,33.9819156723,-84.0851715139
grta,35,07:10:35,4.09917507756,33.9818809833,-84.0851868235
grta,36,07:10:36,4.09917507756,33.9818462943,-84.0852021332
grta,37,07:10:37,4.09917507756,33.9818116054,-84.0852174428
grta,38,07:10:38,4.09917507756,33.9817769165,-84.0852327524
grta,39,07:10:39,4.09917507756,33.9817422275,-84.085248062
grta,40,07:10:40,4.09917507756,33.9817075386,-84.0852633716
grta,41,07:10:41,4.09917507756,33.9816728496,-84.0852786812
grta,42,07:10:42,4.09917507756,33.9816381607,-84.0852939908
grta,43,07:10:43,4.09917507756,33.9816034717,-84.0853093004
