mode,secondID,time,speed (m/s),lat,lon
grta,0,09:00:31,2.82389727099,33.78694916,-84.38781738
grta,1,09:00:32,2.82389727099,33.7869746217,-84.38781738
grta,2,09:00:33,2.82389727099,33.7870000833,-84.38781738
grta,3,09:00:34,2.82389727099,33.787025545,-84.38781738
grta,4,09:00:35,2.82389727099,33.7870510067,-84.38781738
grta,5,09:00:36,2.82389727099,33.7870764683,-84.38781738
grta,6,09:00:37,2.82389727099,33.78710193,-84.38781738
grta,7,09:00:38,2.82389727099,33.7871273914,-84.3878173363
grta,8,09:00:39,2.82389727099,33.7871528508,-84.3878169332
grta,9,09:00:40,2.82389727099,33.7871783103,-84.3878165301
grta,10,09:00:41,2.82389727099,33.7872037697,-84.387816127
grta,11,09:00:42,2.82389727099,33.7872292292,-84.3878157239
grta,12,09:00:43,2.82389727099,33.7872546886,-84.3878153209
grta,13,09:00:44,2.82389727099,33.787280148,-84.3878149178
grta,14,09:00:45,2.82389727099,33.7873056075,-84.3878145147
grta,15,09:00:46,2.82389727099,33.7873310669,-84.3878141116
grta,16,09:00:47,2.82389727099,33.7873565264,-84.3878137085
grta,17,09:00:48,2.82389727099,33.7873819858,-84.3878133054
grta,18,09:00:49,2.82389727099,33.7874074452,-84.3878129024
grta,19,09:00:50,2.82389727099,33.7874329047,-84.3878124993
grta,20,09:00:51,2.82389727099,33.7874583641,-84.3878120962
grta,21,09:00:52,2.82389727099,33.7874838235,-84.3878116931
grta,22,09:00:53,2.82389727099,33.787509283,-84.38781129
grta,23,09:00:54,2.82389727099,33.7875347424,-84.3878108869
grta,24,09:00:55,2.82389727099,33.7875602019,-84.3878104839
grta,25,09:00:56,2.82389727099,33.7875856613,-84.3878100808
grta,26,09:00:57,2.82389727099,33.7876111207,-84.3878096777
grta,27,09:00:58,2.82389727099,33.7876365802,-84.3878092746
grta,28,09:00:59,2.82389727099,33.7876620396,-84.3878088715
grta,29,09:01:00,2.82389727099,33.787687499,-84.3878084684
grta,30,09:01:01,2.82389727099,33.7877129585,-84.3878080654
grta,31,09:01:02,2.82389727099,33.7877384179,-84.3878076623
grta,32,09:01:03,2.82389727099,33.7877638774,-84.3878072592
grta,33,09:01:04,2.82389727099,33.7877893368,-84.3878068561
grta,34,09:01:05,2.82389727099,33.7878147962,-84.387806453
grta,35,09:01:06,2.82389727099,33.7878402557,-84.3878060499
grta,36,09:01:07,2.82389727099,33.7878657151,-84.3878056468
grta,37,09:01:08,2.82389727099,33.7878911745,-84.3878052438
grta,38,09:01:09,2.82389727099,33.787916634,-84.3878048407
grta,39,09:01:10,2.82389727099,33.7879420934,-84.3878044376
grta,40,09:01:11,2.82389727099,33.7879675528,-84.3878040345
