mode,secondID,time,speed (m/s),lat,lon
grta,0,08:39:28,2.55818938893,33.77702332,-84.38877869
grta,1,08:39:29,2.55818938893,33.7770002541,-84.38877869
grta,2,08:39:30,2.55818938893,33.7769771881,-84.38877869
grta,3,08:39:31,2.55818938893,33.7769541222,-84.38877869
grta,4,08:39:32,2.55818938893,33.7769310562,-84.38877869
grta,5,08:39:33,2.55818938893,33.7769079903,-84.38877869
grta,6,08:39:34,2.55818938893,33.7768849243,-84.38877869
grta,7,08:39:35,2.55818938893,33.7768618584,-84.38877869
grta,8,08:39:36,2.55818938893,33.7768387924,-84.38877869
grta,9,08:39:37,2.55818938893,33.7768157364,-84.3887794554
grta,10,08:39:38,2.55818938893,33.7767926814,-84.3887803093
grta,11,08:39:39,2.55818938893,33.7767696265,-84.3887811632
grta,12,08:39:40,2.55818938893,33.7767465716,-84.3887820171
grta,13,08:39:41,2.55818938893,33.7767235167,-84.3887828711
grta,14,08:39:42,2.55818938893,33.7767004618,-84.388783725
grta,15,08:39:43,2.55818938893,33.7766774068,-84.3887845789
grta,16,08:39:44,2.55818938893,33.7766543519,-84.3887854328
grta,17,08:39:45,2.55818938893,33.776631297,-84.3887862868
grta,18,08:39:46,2.55818938893,33.7766082323,-84.3887865486
grta,19,08:39:47,2.55818938893,33.7765851672,-84.3887867864
grta,20,08:39:48,2.55818938893,33.7765621021,-84.3887870242
grta,21,08:39:49,2.55818938893,33.776539037,-84.388787262
grta,22,08:39:50,2.55818938893,33.7765159719,-84.3887874998
grta,23,08:39:51,2.55818938893,33.7764929068,-84.3887877376
grta,24,08:39:52,2.55818938893,33.7764698417,-84.3887879754
grta,25,08:39:53,2.55818938893,33.7764467766,-84.3887882132
grta,26,08:39:54,2.55818938893,33.7764237116,-84.388788451
grta,27,08:39:55,2.55818938893,33.7764006465,-84.3887886888
grta,28,08:39:56,2.55818938893,33.7763775814,-84.3887889266
grta,29,08:39:57,2.55818938893,33.7763545163,-84.3887891644
grta,30,08:39:58,2.55818938893,33.7763314512,-84.3887894022
grta,31,08:39:59,2.55818938893,33.7763083861,-84.38878964
grta,32,08:40:00,2.55818938893,33.776285321,-84.3887898778
grta,33,08:40:01,2.55818938893,33.7762622559,-84.3887901156
grta,34,08:40:02,2.55818938893,33.7762391908,-84.3887903534
grta,35,08:40:03,2.55818938893,33.7762161257,-84.3887905912
grta,36,08:40:04,2.55818938893,33.7761930606,-84.388790829
grta,37,08:40:05,2.55818938893,33.7761699955,-84.3887910668
grta,38,08:40:06,2.55818938893,33.7761469304,-84.3887913046
grta,39,08:40:07,2.55818938893,33.7761238653,-84.3887915424
grta,40,08:40:08,2.55818938893,33.7761008002,-84.3887917802
grta,41,08:40:09,2.55818938893,33.7760777351,-84.388792018
grta,42,08:40:10,2.55818938893,33.7760546701,-84.3887922558
grta,43,08:40:11,2.55818938893,33.776031605,-84.3887924936
grta,44,08:40:12,2.55818938893,33.7760085399,-84.3887927314
grta,45,08:40:13,2.55818938893,33.7759854748,-84.3887929693
grta,46,08:40:14,2.55818938893,33.7759624097,-84.3887932071
grta,47,08:40:15,2.55818938893,33.7759393446,-84.3887934449
grta,48,08:40:16,2.55818938893,33.7759162795,-84.3887936827
grta,49,08:40:17,2.55818938893,33.7758932144,-84.3887939205
grta,50,08:40:18,2.55818938893,33.7758701512,-84.388794342
grta,51,08:40:19,2.55818938893,33.7758470883,-84.3887947895
grta,52,08:40:20,2.55818938893,33.7758240254,-84.3887952371
grta,53,08:40:21,2.55818938893,33.7758009624,-84.3887956847
grta,54,08:40:22,2.55818938893,33.7757778995,-84.3887961322
grta,55,08:40:23,2.55818938893,33.7757548366,-84.3887965798
grta,56,08:40:24,2.55818938893,33.7757317737,-84.3887970274
grta,57,08:40:25,2.55818938893,33.7757087107,-84.3887974749
grta,58,08:40:26,2.55818938893,33.7756856478,-84.3887979225
grta,59,08:40:27,2.55818938893,33.7756625849,-84.3887983701
grta,60,08:40:28,2.55818938893,33.775639522,-84.3887988176
grta,61,08:40:29,2.55818938893,33.775616459,-84.3887992652
grta,62,08:40:30,2.55818938893,33.7755933961,-84.3887997128
grta,63,08:40:31,2.55818938893,33.7755703332,-84.3888001603
grta,64,08:40:32,2.55818938893,33.7755472703,-84.3888006079
grta,65,08:40:33,2.55818938893,33.7755242074,-84.3888010554
grta,66,08:40:34,2.55818938893,33.7755011444,-84.388801503
grta,67,08:40:35,2.55818938893,33.7754780815,-84.3888019506
grta,68,08:40:36,2.55818938893,33.7754550186,-84.3888023981
grta,69,08:40:37,2.55818938893,33.7754319557,-84.3888028457
grta,70,08:40:38,2.55818938893,33.7754088927,-84.3888032933
grta,71,08:40:39,2.55818938893,33.7753858298,-84.3888037408
grta,72,08:40:40,2.55818938893,33.7753627669,-84.3888041884
grta,73,08:40:41,2.55818938893,33.775339704,-84.388804636
grta,74,08:40:42,2.55818938893,33.775316641,-84.3888050835
grta,75,08:40:43,2.55818938893,33.7752935781,-84.3888055311
grta,76,08:40:44,2.55818938893,33.7752705152,-84.3888059787
grta,77,08:40:45,2.55818938893,33.7752474523,-84.3888064262
grta,78,08:40:46,2.55818938893,33.7752243893,-84.3888068738
grta,79,08:40:47,2.55818938893,33.7752013264,-84.3888073214
grta,80,08:40:48,2.55818938893,33.7751782635,-84.3888077689
grta,81,08:40:49,2.55818938893,33.7751552006,-84.3888082165
grta,82,08:40:50,2.55818938893,33.7751321377,-84.388808664
grta,83,08:40:51,2.55818938893,33.7751090747,-84.3888091116
grta,84,08:40:52,2.55818938893,33.7750860096,-84.3888093143
grta,85,08:40:53,2.55818938893,33.775062944,-84.3888094567
grta,86,08:40:54,2.55818938893,33.7750398783,-84.3888095991
grta,87,08:40:55,2.55818938893,33.7750168127,-84.3888097414
grta,88,08:40:56,2.55818938893,33.774993747,-84.3888098838
grta,89,08:40:57,2.55818938893,33.7749706814,-84.3888100262
grta,90,08:40:58,2.55818938893,33.7749476157,-84.3888101686
grta,91,08:40:59,2.55818938893,33.7749245501,-84.388810311
grta,92,08:41:00,2.55818938893,33.7749014844,-84.3888104534
grta,93,08:41:01,2.55818938893,33.7748784188,-84.3888105958
grta,94,08:41:02,2.55818938893,33.7748553531,-84.3888107382
grta,95,08:41:03,2.55818938893,33.7748322875,-84.3888108806
grta,96,08:41:04,2.55818938893,33.7748092219,-84.388811023
grta,97,08:41:05,2.55818938893,33.7747861562,-84.3888111654
grta,98,08:41:06,2.55818938893,33.7747630906,-84.3888113078
grta,99,08:41:07,2.55818938893,33.7747400249,-84.3888114502
grta,100,08:41:08,2.55818938893,33.7747169593,-84.3888115925
grta,101,08:41:09,2.55818938893,33.7746938936,-84.3888117349
grta,102,08:41:10,2.55818938893,33.774670828,-84.3888118773
grta,103,08:41:11,2.55818938893,33.7746477623,-84.3888120197
grta,104,08:41:12,2.55818938893,33.7746246967,-84.3888121621
grta,105,08:41:13,2.55818938893,33.774601631,-84.3888123045
grta,106,08:41:14,2.55818938893,33.7745785654,-84.3888124469
grta,107,08:41:15,2.55818938893,33.7745554997,-84.3888125893
grta,108,08:41:16,2.55818938893,33.7745324341,-84.3888127317
grta,109,08:41:17,2.55818938893,33.7745093684,-84.3888128741
grta,110,08:41:18,2.55818938893,33.7744863028,-84.3888130165
grta,111,08:41:19,2.55818938893,33.7744632371,-84.3888131589
grta,112,08:41:20,2.55818938893,33.7744401715,-84.3888133012
grta,113,08:41:21,2.55818938893,33.7744171058,-84.3888134436
grta,114,08:41:22,2.55818938893,33.7743940402,-84.388813586
grta,115,08:41:23,2.55818938893,33.7743709745,-84.3888137284
grta,116,08:41:24,2.55818938893,33.7743479089,-84.3888138708
grta,117,08:41:25,2.55818938893,33.7743248432,-84.3888140132
grta,118,08:41:26,2.55818938893,33.7743017776,-84.3888141556
grta,119,08:41:27,2.55818938893,33.7742787119,-84.388814298
grta,120,08:41:28,2.55818938893,33.7742556463,-84.3888144404
grta,121,08:41:29,2.55818938893,33.7742325806,-84.3888145828
grta,122,08:41:30,2.55818938893,33.774209515,-84.3888147252
grta,123,08:41:31,2.55818938893,33.7741864493,-84.3888148676
grta,124,08:41:32,2.55818938893,33.7741633837,-84.38881501
grta,125,08:41:33,2.55818938893,33.774140318,-84.3888151523
grta,126,08:41:34,2.55818938893,33.7741172524,-84.3888152947
grta,127,08:41:35,2.55818938893,33.7740941867,-84.3888154371
grta,128,08:41:36,2.55818938893,33.7740711211,-84.3888155795
