2018-02-12,08:03:01,33.781733557904616,-84.36350580318891
2018-02-12,08:03:02,33.781733557904616,-84.36350580318891
2018-02-12,08:03:03,33.781733557904616,-84.36350580318891
2018-02-12,08:03:04,33.781733557904616,-84.36350580318891
2018-02-12,08:03:05,33.781733557904616,-84.36350580318891
2018-02-12,08:03:06,33.781733557904616,-84.36350580318891
2018-02-12,08:03:07,33.781733557904616,-84.36350580318891
2018-02-12,08:03:08,33.781733557904616,-84.36350580318891
2018-02-12,08:03:09,33.781733557904616,-84.36350580318891
2018-02-12,08:03:10,33.781733557904616,-84.36350580318891
2018-02-12,08:03:11,33.781733557904616,-84.36350580318891
2018-02-12,08:03:12,33.781733557904616,-84.36350580318891
2018-02-12,08:03:13,33.781733557904616,-84.36350580318891
2018-02-12,08:03:14,33.781733557904616,-84.36350580318891
2018-02-12,08:03:15,33.781733557904616,-84.36350580318891
2018-02-12,08:03:16,33.781733557904616,-84.36350580318891
2018-02-12,08:03:17,33.781733557904616,-84.36350580318891
2018-02-12,08:03:18,33.781733557904616,-84.36350580318891
2018-02-12,08:03:19,33.781733557904616,-84.36350580318891
2018-02-12,08:03:20,33.781733557904616,-84.36350580318891
2018-02-12,08:03:21,33.781733557904616,-84.36350580318891
2018-02-12,08:03:22,33.781733557904616,-84.36350580318891
2018-02-12,08:03:23,33.781733557904616,-84.36350580318891
2018-02-12,08:03:24,33.781733557904616,-84.36350580318891
2018-02-12,08:03:25,33.781733557904616,-84.36350580318891
2018-02-12,08:03:26,33.781733557904616,-84.36350580318891
2018-02-12,08:03:27,33.781733557904616,-84.36350580318891
2018-02-12,08:03:28,33.781733557904616,-84.36350580318891
2018-02-12,08:03:29,33.781733557904616,-84.36350580318891
2018-02-12,08:03:30,33.781733557904616,-84.36350580318891
2018-02-12,08:03:31,33.781733557904616,-84.36350580318891
2018-02-12,08:03:32,33.781733557904616,-84.36350580318891
2018-02-12,08:03:33,33.781733557904616,-84.36350580318891
2018-02-12,08:03:34,33.781733557904616,-84.36350580318891
2018-02-12,08:03:35,33.781733557904616,-84.36350580318891
2018-02-12,08:03:36,33.781733557904616,-84.36350580318891
2018-02-12,08:03:37,33.781733557904616,-84.36350580318891
2018-02-12,08:03:38,33.781733557904616,-84.36350580318891
2018-02-12,08:03:39,33.781733557904616,-84.36350580318891
2018-02-12,08:03:40,33.781733557904616,-84.36350580318891
2018-02-12,08:03:41,33.781733557904616,-84.36350580318891
2018-02-12,08:03:42,33.781733557904616,-84.36350580318891
2018-02-12,08:03:43,33.781733557904616,-84.36350580318891
2018-02-12,08:03:44,33.781733557904616,-84.36350580318891
2018-02-12,08:03:45,33.781733557904616,-84.36350580318891
2018-02-12,08:03:46,33.781733557904616,-84.36350580318891
2018-02-12,08:03:47,33.781733557904616,-84.36350580318891
2018-02-12,08:03:48,33.781733557904616,-84.36350580318891
2018-02-12,08:03:49,33.781733557904616,-84.36350580318891
2018-02-12,08:03:50,33.781733557904616,-84.36350580318891
2018-02-12,08:03:51,33.781733557904616,-84.36350580318891
2018-02-12,08:03:52,33.781733557904616,-84.36350580318891
2018-02-12,08:03:53,33.781733557904616,-84.36350580318891
2018-02-12,08:03:54,33.781733557904616,-84.36350580318891
2018-02-12,08:03:55,33.781733557904616,-84.36350580318891
2018-02-12,08:03:56,33.781733557904616,-84.36350580318891
2018-02-12,08:03:57,33.781733557904616,-84.36350580318891
2018-02-12,08:03:58,33.781733557904616,-84.36350580318891
2018-02-12,08:03:59,33.781733557904616,-84.36350580318891
2018-02-12,08:04:00,33.781733557904616,-84.36350580318891
2018-02-12,08:04:01,33.781733557904616,-84.36350580318891
2018-02-12,08:04:02,33.781733557904616,-84.36350580318891
2018-02-12,08:04:03,33.781733557904616,-84.36350580318891
2018-02-12,08:04:04,33.781733557904616,-84.36350580318891
2018-02-12,08:04:05,33.781733557904616,-84.36350580318891
2018-02-12,08:04:06,33.781733557904616,-84.36350580318891
2018-02-12,08:04:07,33.781733557904616,-84.36350580318891
2018-02-12,08:04:08,33.781733557904616,-84.36350580318891
2018-02-12,08:04:09,33.781733557904616,-84.36350580318891
2018-02-12,08:04:10,33.781733557904616,-84.36350580318891
2018-02-12,08:04:11,33.781733557904616,-84.36350580318891
2018-02-12,08:04:12,33.781733557904616,-84.36350580318891
2018-02-12,08:04:13,33.781733557904616,-84.36350580318891
2018-02-12,08:04:14,33.781733557904616,-84.36350580318891
2018-02-12,08:04:15,33.781733557904616,-84.36350580318891
2018-02-12,08:04:16,33.781733557904616,-84.36350580318891
2018-02-12,08:04:17,33.781733557904616,-84.36350580318891
2018-02-12,08:04:18,33.781733557904616,-84.36350580318891
2018-02-12,08:04:19,33.781733557904616,-84.36350580318891
2018-02-12,08:04:20,33.781733557904616,-84.36350580318891
2018-02-12,08:04:21,33.781733557904616,-84.36350580318891
2018-02-12,08:04:22,33.781733557904616,-84.36350580318891
2018-02-12,08:04:23,33.781733557904616,-84.36350580318891
2018-02-12,08:04:24,33.781733557904616,-84.36350580318891
2018-02-12,08:04:25,33.781733557904616,-84.36350580318891
2018-02-12,08:04:26,33.781733557904616,-84.36350580318891
2018-02-12,08:04:27,33.781733557904616,-84.36350580318891
2018-02-12,08:04:28,33.781733557904616,-84.36350580318891
2018-02-12,08:04:29,33.781733557904616,-84.36350580318891
2018-02-12,08:04:30,33.781733557904616,-84.36350580318891
2018-02-12,08:04:31,33.781733557904616,-84.36350580318891
2018-02-12,08:04:32,33.781733557904616,-84.36350580318891
2018-02-12,08:04:33,33.781733557904616,-84.36350580318891
2018-02-12,08:04:34,33.781733557904616,-84.36350580318891
2018-02-12,08:04:35,33.781733557904616,-84.36350580318891
2018-02-12,08:04:36,33.781733557904616,-84.36350580318891
2018-02-12,08:04:37,33.781733557904616,-84.36350580318891
2018-02-12,08:04:38,33.781733557904616,-84.36350580318891
2018-02-12,08:04:39,33.781733557904616,-84.36350580318891
2018-02-12,08:04:40,33.781733557904616,-84.36350580318891
2018-02-12,08:04:41,33.781733557904616,-84.36350580318891
2018-02-12,08:04:42,33.781733557904616,-84.36350580318891
2018-02-12,08:04:43,33.781733557904616,-84.36350580318891
2018-02-12,08:04:44,33.781733557904616,-84.36350580318891
2018-02-12,08:04:45,33.781733557904616,-84.36350580318891
2018-02-12,08:04:46,33.781733557904616,-84.36350580318891
2018-02-12,08:04:47,33.781733557904616,-84.36350580318891
2018-02-12,08:04:48,33.781733557904616,-84.36350580318891
2018-02-12,08:04:49,33.781733557904616,-84.36350580318891
2018-02-12,08:04:50,33.781733557904616,-84.36350580318891
2018-02-12,08:04:51,33.781733557904616,-84.36350580318891
